Frequency (Hz),Channel 1 Magnitude (X)
836595.7,0.7096653151769352
836771.6,0.7095800884339396
836947.5,0.7096253246766167
837123.4,0.7098941423688211
837299.3,0.7095192335317284
837475.2,0.7099033559622382
837651.1,0.709584593164712
837827,0.7099338850768137
838002.9,0.7099373654839183
838178.8,0.7103294604885304
838354.7,0.7099421458408709
838530.6,0.7101136109747685
838706.5,0.7101105042406428
838882.4,0.7097169382567079
839058.3,0.7101379955188649
839234.2,0.7101263906337241
839410.1,0.7097260715194894
839586,0.7097173212403703
839761.9,0.7100462840851893
839937.8,0.7097501748072395
840113.7,0.7097622979546852
840289.6,0.7096211781291052
840465.5,0.7097753710856823
840641.4,0.7093679645143309
840817.3,0.7098861595046833
840993.2,0.7094199610311983
841169.1,0.7096174700116273
841345,0.7094634138788823
841520.9,0.7091974436472732
841696.8,0.7092220328109835
841872.7,0.7092456447247374
842048.6,0.7093612636994707
842224.5,0.7095687315343088
842400.4,0.7091169163413974
842576.3,0.7091411901314536
842752.2,0.7091343583912302
842928.1,0.7093695851527771
843104,0.7093571627389348
843279.9,0.709343031930419
843455.8,0.7092174839490302
843631.7,0.709079959164804
843807.6,0.709098955825061
843983.5,0.7091502059267711
844159.4,0.7091503585209928
844335.3,0.7089047315356789
844511.2,0.7088844991936263
844687.1,0.708946044433207
844863,0.7087994020635786
845038.9,0.70884840222908
845214.8,0.7086940515239906
845390.7,0.7088135363395014
845566.6,0.7087868058345967
845742.5,0.7086772438634733
845918.4,0.7085542694110109
846094.3,0.7085569977782137
846270.2,0.7083675080569535
846446.1,0.7084997566899568
846622,0.7082579111973673
846797.9,0.7082672322692889
846973.8,0.7081083779696413
847149.7,0.7078625015310323
847325.6,0.7078988680962659
847501.5,0.7078075914962081
847677.4,0.7073465040048679
847853.3,0.7071077990254426
848029.2,0.7069209849331292
848205.1,0.7066929730989839
848381,0.7065588703303676
848556.9,0.7068829012599626
848732.8,0.706729311895842
848908.7,0.7072321141426436
849084.6,0.7069412124194772
849260.5,0.7073912111844842
849436.4,0.7071682925402882
849612.3,0.7073474542244768
849788.2,0.7072588753495352
849964.1,0.7074003018131381
850140,0.7074877192267057
850315.9,0.7073046383199425
850491.8,0.7071369312668552
850667.7,0.7073746258613525
850843.6,0.7069655482602508
851019.5,0.7071983953377419
851195.4,0.7073312888923865
851371.3,0.7071811209325738
851547.2,0.7070418741607242
851723.1,0.706989599533079
851899,0.7069576886289701
852074.9,0.7070833845456319
852250.8,0.7065778819906666
852426.7,0.7068849804887278
852602.6,0.7067017065116047
852778.5,0.7065994389400088
852954.4,0.7069565214613066
853130.3,0.7066265107626509
853306.2,0.7065449569953133
853482.1,0.7062430659056973
853658,0.706009742155415
853833.9,0.7063009533776263
854009.8,0.7062581054218163
854185.7,0.7062354762516729
854361.6,0.7062222770175219
854537.5,0.7059476567561886
854713.4,0.705877652083867
854889.3,0.706108481442521
855065.2,0.7059900471031156
855241.1,0.7058335710559762
855417,0.7059049807080694
855592.9,0.7060740027142933
855768.8,0.7057560785753454
855944.7,0.7055228511161036
856120.6,0.7056423074540679
856296.5,0.7056499817446334
856472.4,0.7055785368265524
856648.3,0.7054706978219922
856824.2,0.7055900833469397
857000.1,0.7054121947422813
857176,0.7054977159290001
857351.9,0.7050892398003645
857527.8,0.7053751089905959
857703.7,0.7051357305951893
857879.6,0.7053769657279538
858055.5,0.7050957080844011
858231.4,0.7048381258250559
858407.3,0.7049313871752046
858583.2,0.7047116533012654
858759.1,0.7046107470324443
858935,0.7044450057523727
859110.9,0.7043241019795119
859286.8,0.7041248397880883
859462.7,0.7039824324840206
859638.6,0.7036186233110333
859814.5,0.7036380926701444
859990.4,0.7036659354970346
860166.3,0.7033366079521071
860342.2,0.7031468397794036
860518.1,0.7030369283852207
860694,0.7030059967733342
860869.9,0.7032453694288764
861045.8,0.7027961277321966
861221.7,0.7032020070997906
861397.6,0.7031176835001369
861573.5,0.7033237544296549
861749.4,0.7033449444653033
861925.3,0.7033060997577789
862101.2,0.7038529669242088
862277.1,0.7035522401740725
862453,0.7034869752839008
862628.9,0.7035528832152558
862804.8,0.7033700266135789
862980.7,0.7035459848363952
863156.6,0.7033354328146033
863332.5,0.7032604795153716
863508.4,0.7034788064063189
863684.3,0.7027381375252354
863860.2,0.7030423467330198
864036.1,0.7034425289977508
864212,0.702989070389526
864387.9,0.7025702860714631
864563.8,0.7033380212230674
864739.7,0.7025366751393927
864915.6,0.7028404104197119
865091.5,0.7028325342521785
865267.4,0.7029358149215429
865443.3,0.702716462468736
865619.2,0.7023855401808264
865795.1,0.7028489794683029
865971,0.7025252238019727
866146.9,0.7024194348349121
866322.8,0.7029739315567626
866498.7,0.7023673927920755
866674.6,0.7022094866563001
866850.5,0.7022828562190739
867026.4,0.7021771603970226
867202.3,0.7021156813873699
867378.2,0.7018704242185577
867554.1,0.7018098606355468
867730,0.7021119930844832
867905.9,0.7018057793562977
868081.8,0.7021070053094368
868257.7,0.7017332485920422
868433.6,0.7019681719849005
868609.5,0.7019583986926852
868785.4,0.7015171640906854
868961.3,0.7015696476716644
869137.2,0.7012166717550341
869313.1,0.7020735087619486
869489,0.7014078886574482
869664.9,0.7013940628817203
869840.8,0.7011193179494419
870016.7,0.701063941683846
870192.6,0.7011754051584507
870368.5,0.7009018217148162
870544.4,0.701419178215936
870720.3,0.7007383813565299
870896.2,0.7009538476224981
871072.1,0.7008064735555194
871248,0.7007858610924034
871423.9,0.700843673302457
871599.8,0.700791585494142
871775.7,0.7004473411148774
871951.6,0.7002408919344221
872127.5,0.7001521298627851
872303.4,0.6998507519560412
872479.3,0.699492191961877
872655.2,0.6995581285114083
872831.1,0.699192299032419
873007,0.6989571158730864
873182.9,0.6995029730164042
873358.8,0.6999808749182721
873534.7,0.7000274855290902
873710.6,0.7000274156681248
873886.5,0.699216135701499
874062.4,0.6992600834407205
874238.3,0.6999638041068297
874414.2,0.6992992636947447
874590.1,0.6995943295055432
874766,0.6996848032113201
874941.9,0.6999908573792722
875117.8,0.6997233293024592
875293.7,0.6999224190809145
875469.6,0.7000853642146521
875645.5,0.6992738909732955
875821.4,0.6994712947306905
875997.3,0.6997876982692778
876173.2,0.6992761275897257
876349.1,0.6995564708959605
876525,0.6996937075984297
876700.9,0.6999526993478159
876876.8,0.6989175838200277
877052.7,0.6989722691907093
877228.6,0.6986878737409556
877404.5,0.6994669479541203
877580.4,0.6989354767200744
877756.3,0.6994755340083559
877932.2,0.6986487624255405
878108.1,0.6985415861901157
878284,0.6990610626167142
878459.9,0.6983409858158189
878635.8,0.6987998457742477
878811.7,0.6983575549780969
878987.6,0.6983426313305987
879163.5,0.6986698165163273
879339.4,0.6984704922707476
879515.3,0.6979800646282813
879691.2,0.6987940631623994
879867.1,0.698396974447153
880043,0.6979462342298033
880218.9,0.6983430865630732
880394.8,0.6984937878758406
880570.7,0.6984823114994596
880746.6,0.6982255853426012
880922.5,0.698540907469703
881098.4,0.6978166306868602
881274.3,0.6982076389563946
881450.2,0.6984215976729466
881626.1,0.6982615969892638
881802,0.6974991861296711
881977.9,0.6973024129611753
882153.8,0.6976060220470326
882329.7,0.6976041295445313
882505.6,0.6973737034904102
882681.5,0.6977584996970028
882857.4,0.6968403355918293
883033.3,0.6970886495449299
883209.2,0.6973845054201734
883385.1,0.6968715611959652
883561,0.6967125320345039
883736.9,0.6970186660353757
883912.8,0.6963819108771349
884088.7,0.6967797279985773
884264.6,0.6966938676405123
884440.5,0.6963447042071185
884616.4,0.6961408607589021
884792.3,0.6959401173747919
884968.2,0.6952883745826561
885144.1,0.6961574188017116
885320,0.6956711050020503
885495.9,0.695231795377827
885671.8,0.6964670404215686
885847.7,0.6960268089599058
886023.6,0.6957991924659843
886199.5,0.6956793845438243
886375.4,0.696444257385455
886551.3,0.6957586430763724
886727.2,0.6959009822841449
886903.1,0.6960727578088927
887079,0.6957633748345456
887254.9,0.6965392468011766
887430.8,0.6963722608115002
887606.7,0.6964853663299035
887782.6,0.6959466867003653
887958.5,0.6951807611777496
888134.4,0.6962788433375181
888310.3,0.6960236593505691
888486.2,0.6953603525119374
888662.1,0.6960063468081961
888838,0.6953664778099024
889013.9,0.6960719439789209
889189.8,0.6951744620956011
889365.7,0.6958572792567921
889541.6,0.6954830927635887
889717.5,0.6953564520962533
889893.4,0.6954652687565097
890069.3,0.6954311738725184
890245.2,0.6957962249527805
890421.1,0.6957721333768531
890597,0.6947562479568681
890772.9,0.695124549832856
890948.8,0.6955167931995773
891124.7,0.6950633466912035
891300.6,0.6947005537966842
891476.5,0.6947262618553194
891652.4,0.6946361220966852
891828.3,0.6940951149180998
892004.2,0.6943856064480155
892180.1,0.6940336778910259
892356,0.6940006650744515
892531.9,0.6948035058124337
892707.8,0.6944764301031668
892883.7,0.6946557036000236
893059.6,0.6943828785444304
893235.5,0.6945224232425946
893411.4,0.6946605679534628
893587.3,0.6944347598930412
893763.2,0.6938673709478694
893939.1,0.693728789868712
894115,0.6941504972055134
894290.9,0.6938861230009975
894466.8,0.6943083715055185
894642.7,0.6941552709955505
894818.6,0.6932480780681931
894994.5,0.6940223949208489
895170.4,0.6939475361470087
895346.3,0.6939411345050425
895522.2,0.6934537585372579
895698.1,0.6926571963085943
895874,0.6926342101488198
896049.9,0.6933712558402655
896225.8,0.6925965532634768
896401.7,0.6922289479575012
896577.6,0.6930885821874063
896753.5,0.6923238417511348
896929.4,0.6922593007495809
897105.3,0.6917987007385005
897281.2,0.6914565541774986
897457.1,0.6930007017915211
897633,0.6916070717167562
897808.9,0.6920011936229484
897984.8,0.6921503901562903
898160.7,0.6918026189818895
898336.6,0.6923850959721936
898512.5,0.6921545023928163
898688.4,0.6918480769810658
898864.3,0.692128284431522
899040.2,0.6930721489557926
899216.1,0.6926692940193635
899392,0.6929840794416395
899567.9,0.6922399993761582
899743.8,0.6925029326789873
899919.7,0.6923585089852403
900095.6,0.6921061528732336
900271.5,0.691754143162732
900447.4,0.6924226976838633
900623.3,0.6914568953690179
900799.2,0.6923781371756528
900975.1,0.6918346304348183
901151,0.6920823621903552
901326.9,0.6914390047119601
901502.8,0.6914760821017373
901678.7,0.6923859839729269
901854.6,0.6920594394694712
902030.5,0.6912715614246838
902206.4,0.6912563202060804
902382.3,0.6915268637733798
902558.2,0.6916593694403105
902734.1,0.6910414071845987
902910,0.6910374974749438
903085.9,0.6922037584046987
903261.8,0.69140026542738
903437.7,0.6908917153797582
903613.6,0.6910002903813504
903789.5,0.6913528464510577
903965.4,0.691174964364581
904141.3,0.690400891276185
904317.2,0.6903592813988639
904493.1,0.6912896641579767
904669,0.6913582561164807
904844.9,0.6909856519275992
905020.8,0.6909512939715337
905196.7,0.6909175117309549
905372.6,0.6909830139348316
905548.5,0.690557749621691
905724.4,0.6908617580415127
905900.3,0.6906216436608303
906076.2,0.6909233999525899
906252.1,0.689798219993883
906428,0.6909099879636307
906603.9,0.689827142942621
906779.8,0.689940753831972
906955.7,0.6900779751599045
907131.6,0.6892385178022036
907307.5,0.6895772609080196
907483.4,0.6902448824036118
907659.3,0.6899041883868229
907835.2,0.6900877021880685
908011.1,0.690043530461605
908187,0.6898267587315178
908362.9,0.6888197000734252
908538.8,0.689506544520305
908714.7,0.6891170067975293
908890.6,0.6893801306328968
909066.5,0.6889167380932351
909242.4,0.6877451859297641
909418.3,0.6883176011874745
909594.2,0.6883036089731288
909770.1,0.6884475357710548
909946,0.6887615785568394
910121.9,0.6883115463129511
910297.8,0.6881861719840321
910473.7,0.6892650508685465
910649.6,0.6888773000904589
910825.5,0.6885735227802489
911001.4,0.6883584918831996
911177.3,0.6885274556558618
911353.2,0.6885291219857239
911529.1,0.6881529913067556
911705,0.6881198495240218
911880.9,0.6887127607867722
912056.8,0.6885680795149487
912232.7,0.6886133673365493
912408.6,0.6889110393454093
912584.5,0.689055689693939
912760.4,0.6886639754854496
912936.3,0.6889239422363521
913112.2,0.6881084122959004
913288.1,0.6877823656816806
913464,0.6883613116228939
913639.9,0.688110956287909
913815.8,0.6879631413924453
913991.7,0.6880329196317059
914167.6,0.6875969055699884
914343.5,0.6876892213596069
914519.4,0.6877481408703565
914695.3,0.6874745056346909
914871.2,0.6876585941698955
915047.1,0.6876085512213109
915223,0.687352424391719
915398.9,0.6870881760241608
915574.8,0.6877374085356448
915750.7,0.6877849465744694
915926.6,0.6877961754982415
916102.5,0.6876206334554842
916278.4,0.6873584227719396
916454.3,0.6873689059330103
916630.2,0.6874678636803281
916806.1,0.6867884687706505
916982,0.687298200542908
917157.9,0.6870957848854755
917333.8,0.6874612521648304
917509.7,0.6874135233144388
917685.6,0.6865313576235033
917861.5,0.6872898390674084
918037.4,0.6873401763723817
918213.3,0.6871971712633341
918389.2,0.6873485897693443
918565.1,0.686638024363122
918741,0.687623639797531
918916.9,0.687307941782376
919092.8,0.6860554836433385
919268.7,0.6865005715683483
919444.6,0.6861158495260273
919620.5,0.6866601958085363
919796.4,0.6861920727303656
919972.3,0.6856524655246413
920148.2,0.6858958075826617
920324.1,0.685559158932422
920500,0.6858814748722293
920675.9,0.6855911894246859
920851.8,0.6861322253430837
921027.7,0.684903761700611
921203.6,0.685657879551949
921379.5,0.6846180034654836
921555.4,0.6848787862005952
921731.3,0.6846003697200916
921907.2,0.6847307195056098
922083.1,0.6849083914811437
922259,0.6852297165805227
922434.9,0.6854360178914454
922610.8,0.6849724639191621
922786.7,0.6849611218264136
922962.6,0.6852890387206836
923138.5,0.6851460401739679
923314.4,0.6852537185309082
923490.3,0.6855553007234266
923666.2,0.6849643981014292
923842.1,0.6853393837035041
924018,0.6852806114679308
924193.9,0.6849749633573279
924369.8,0.6850104581640718
924545.7,0.6856060969620288
924721.6,0.6850990698179495
924897.5,0.6848651214453643
925073.4,0.6852360275038476
925249.3,0.685103506770057
925425.2,0.6849200480154058
925601.1,0.6848277587796459
925777,0.684507960934156
925952.9,0.6847824996113908
926128.8,0.6847388603927842
926304.7,0.6844313527908806
926480.6,0.6846167533279783
926656.5,0.6841183296517875
926832.4,0.6844022108808197
927008.3,0.6839229994873588
927184.2,0.6842107491338159
927360.1,0.6840897011582687
927536,0.684486162053161
927711.9,0.6844494079666027
927887.8,0.6843065186161694
928063.7,0.6840261892663235
928239.6,0.6841102382490802
928415.5,0.6841600974971606
928591.4,0.6838785769399398
928767.3,0.6838133121764338
928943.2,0.6840097130342688
929119.1,0.6842692837879725
929295,0.6837156275144012
929470.9,0.6839374294418176
929646.8,0.6837538361306892
929822.7,0.6839585912526736
929998.6,0.6833316398309491
930174.5,0.6839936027042255
930350.4,0.6832795732964934
930526.3,0.6833727086750294
930702.2,0.6835929395736235
930878.1,0.6834149050022212
931054,0.6829684841576151
931229.9,0.683316184484872
931405.8,0.6832361005994022
931581.7,0.6832101143686005
931757.6,0.6831988605351468
931933.5,0.6828468697581396
932109.4,0.6826690655820205
932285.3,0.6829247811754477
932461.2,0.6826050201557483
932637.1,0.6819594919132613
932813,0.6824394594074943
932988.9,0.6820234135375038
933164.8,0.6818635779860426
933340.7,0.6819176497421662
933516.6,0.6815344503762701
933692.5,0.6811621618902791
933868.4,0.6812389756007385
934044.3,0.6812534901558505
934220.2,0.681396760759991
934396.1,0.6814689010723752
934572,0.681610945558301
934747.9,0.681643767931648
934923.8,0.6815479872415078
935099.7,0.6815992192684486
935275.6,0.6815834951130264
935451.5,0.6817354617322753
935627.4,0.6817264469804575
935803.3,0.6814914026084011
935979.2,0.6815286149145809
936155.1,0.6816292548814397
936331,0.6818569625899419
936506.9,0.6819161594631091
936682.8,0.6811721535763066
936858.7,0.6814625204559772
937034.6,0.6815404049345237
937210.5,0.6815494571057432
937386.4,0.6816204981460021
937562.3,0.681542827790295
937738.2,0.6811025667003997
937914.1,0.6814538491248241
938090,0.6810705031576765
938265.9,0.680904655525217
938441.8,0.68120806382642
938617.7,0.6809749731723187
938793.6,0.681163835251523
938969.5,0.6809784819772304
939145.4,0.6809352272246232
939321.3,0.6809266860021141
939497.2,0.6805822728957734
939673.1,0.6806509325587411
939849,0.6805939925265908
940024.9,0.6802969340221681
940200.8,0.6804122995373778
940376.7,0.680364509131462
940552.6,0.680292072006028
940728.5,0.6802487205398853
940904.4,0.6801469487289717
941080.3,0.680166601788349
941256.2,0.679964132007847
941432.1,0.6801794637775997
941608,0.6801193701697367
941783.9,0.6802810647517382
941959.8,0.6799687957325468
942135.7,0.6799511067353265
942311.6,0.6797184033610982
942487.5,0.6800556246010881
942663.4,0.6799930467391702
942839.3,0.6797295162420764
943015.2,0.6798234243764881
943191.1,0.6795335383363242
943367,0.6795372118674492
943542.9,0.6798021228729549
943718.8,0.6795379900613419
943894.7,0.6791248579412337
944070.6,0.6793343576003952
944246.5,0.6792253149626415
944422.4,0.6791309570770313
944598.3,0.6788711118183497
944774.2,0.6787740025811504
944950.1,0.6785607510263805
945126,0.6783055598623139
945301.9,0.6782561796803486
945477.8,0.6782773388556325
945653.7,0.6779077195673674
945829.6,0.6772175113010303
946005.5,0.6775135228517313
946181.4,0.6777592753633035
946357.3,0.6776302646476691
946533.2,0.6777746934438953
946709.1,0.6777695842597204
946885,0.6778808669517564
947060.9,0.6780249854344055
947236.8,0.6779094599201698
947412.7,0.6779471602743732
947588.6,0.6778662795478738
947764.5,0.6782093579070212
947940.4,0.677817696170022
948116.3,0.6779574468437122
948292.2,0.6782558672513599
948468.1,0.6779376407880457
948644,0.6783763138321328
948819.9,0.6776315197479723
948995.8,0.6779175550679744
949171.7,0.6777692290403021
949347.6,0.6779041979982773
949523.5,0.677582444015203
949699.4,0.6773997189877196
949875.3,0.6775462017842291
950051.2,0.6774135748728858
950227.1,0.6774611591667027
950403,0.6772612680327318
950578.9,0.6776432962751973
950754.8,0.6772681774666119
950930.7,0.6773144607903051
951106.6,0.6773328245699247
951282.5,0.6773979759717489
951458.4,0.6771066661654209
951634.3,0.6768270230035227
951810.2,0.676755866210573
951986.1,0.6770271475627894
952162,0.6769402353787519
952337.9,0.6767875064400199
952513.8,0.6764701959245902
952689.7,0.6766843245784876
952865.6,0.6766988627382842
953041.5,0.6765449512328422
953217.4,0.6766123971051425
953393.3,0.6764823302092161
953569.2,0.6766492968208189
953745.1,0.6766530904857311
953921,0.6763075345238143
954096.9,0.6762708207998479
954272.8,0.6763147131438538
954448.7,0.6759639831231901
954624.6,0.6760763279923047
954800.5,0.6761259369075898
954976.4,0.6758087224647258
955152.3,0.6761568968311102
955328.2,0.6755663458029497
955504.1,0.6757264671334278
955680,0.6756707654113532
955855.9,0.675771609133949
956031.8,0.6754364652007957
956207.7,0.6755047263893332
956383.6,0.6755975301273788
956559.5,0.6755442918268095
956735.4,0.6752465184384994
956911.3,0.6752932678862826
957087.2,0.6749845732353973
957263.1,0.6750572922467539
957439,0.674784826556903
957614.9,0.6745809422918866
957790.8,0.6747407061127086
957966.7,0.6742570783194904
958142.6,0.6738035027789372
958318.5,0.6740083205822989
958494.4,0.6741781547385506
958670.3,0.6743203140129245
958846.2,0.674092851668012
959022.1,0.6744444209888366
959198,0.6744621902545271
959373.9,0.6742706946230828
959549.8,0.6746768348632142
959725.7,0.6741230351974929
959901.6,0.674201887547988
960077.5,0.6744901645187782
960253.4,0.6743458860415382
960429.3,0.6743592838371046
960605.2,0.6740881432673265
960781.1,0.6741142391984676
960957,0.6742216632883165
961132.9,0.6743110583851581
961308.8,0.6741007534446118
961484.7,0.6742057860064432
961660.6,0.6742262882484766
961836.5,0.6741115875440873
962012.4,0.6736681291598476
962188.3,0.6742254566285567
962364.2,0.6739374687402286
962540.1,0.673793467875125
962716,0.6741321589104634
962891.9,0.673589872947849
963067.8,0.6733596904051198
963243.7,0.6737291485149404
963419.6,0.6734841720790171
963595.5,0.6732136844554673
963771.4,0.6731848094873094
963947.3,0.6734454980627339
964123.2,0.6732319969219184
964299.1,0.6731399218875347
964475,0.6731341972229117
964650.9,0.6730245869858027
964826.8,0.6730091703666681
965002.7,0.6729751409719148
965178.6,0.672916353552107
965354.5,0.6730029610255844
965530.4,0.6728018362634154
965706.3,0.6727310631755606
965882.2,0.6728041242142179
966058.1,0.6725698093433442
966234,0.6730786499694859
966409.9,0.6724929434425579
966585.8,0.6726084355867878
966761.7,0.6726172667874457
966937.6,0.6722545987800943
967113.5,0.6724862943244594
967289.4,0.6723618731989852
967465.3,0.6722745931641687
967641.2,0.6721616646394662
967817.1,0.672018201339639
967993,0.6721299982572286
968168.9,0.6721726465492741
968344.8,0.6719092623229199
968520.7,0.6718818516985166
968696.6,0.6716520868393625
968872.5,0.6716799677322993
969048.4,0.6715664552022547
969224.3,0.6714646777098081
969400.2,0.6711594666205706
969576.1,0.6710044136725287
969752,0.6707981236109231
969927.9,0.6707531827355205
970103.8,0.670547134739823
970279.7,0.6700828179111636
970455.6,0.6699809001162628
970631.5,0.6701225969203288
970807.4,0.6699636494616761
970983.3,0.6704649119791071
971159.2,0.670415250273463
971335.1,0.6704080992636651
971511,0.6704635881682199
971686.9,0.6704447363985357
971862.8,0.6704136964505056
972038.7,0.6705991011208408
972214.6,0.6706985697683505
972390.5,0.6703775770385485
972566.4,0.6706713076563176
972742.3,0.6703295083226101
972918.2,0.6704307266926637
973094.1,0.6703477681419485
973270,0.6704901803012852
973445.9,0.6701708395378071
973621.8,0.6706041439629181
973797.7,0.669921090751779
973973.6,0.6699450449862019
974149.5,0.6702850055392858
974325.4,0.670555218918677
974501.3,0.6701395121798407
974677.2,0.6701169949330947
974853.1,0.6699069404609419
975029,0.6700573909751346
975204.9,0.6698947902327579
975380.8,0.6697179969478846
975556.7,0.6696935632658514
975732.6,0.6696937447427842
975908.5,0.6698288528288197
976084.4,0.6696137495738409
976260.3,0.6693567336739674
976436.2,0.6695718875004212
976612.1,0.6691661881433145
976788,0.6695493042827635
976963.9,0.6692508117266103
977139.8,0.6692644097037982
977315.7,0.6693745208565212
977491.6,0.6690423703379278
977667.5,0.668677326121951
977843.4,0.6691380389395973
978019.3,0.6692528409892726
978195.2,0.6687975837193667
978371.1,0.6688723422402429
978547,0.6690020010887238
978722.9,0.6688382057814042
978898.8,0.6686088575913982
979074.7,0.6688652856809704
979250.6,0.6684777912698487
979426.5,0.6684433304048722
979602.4,0.6685302836591209
979778.3,0.6686171128845465
979954.2,0.6682603931304139
980130.1,0.6682004207409641
980306,0.6683379318508507
980481.9,0.6681819997924763
980657.8,0.6679291052261848
980833.7,0.6680232636067498
981009.6,0.6679740039890821
981185.5,0.6678578196430599
981361.4,0.667918089016317
981537.3,0.667431760910705
981713.2,0.6675340226884399
981889.1,0.6673951211507517
982065,0.6670046221041621
982240.9,0.6667428708974379
982416.8,0.6666975930566998
982592.7,0.6661942031904819
982768.6,0.6665906454897137
982944.5,0.6661928636344132
983120.4,0.66653025751106
983296.3,0.6663939290439012
983472.2,0.6665996303287535
983648.1,0.666860197744211
983824,0.666788358921973
983999.9,0.6666711318372722
984175.8,0.6668326350860325
984351.7,0.6666502790266728
984527.6,0.6667318833295607
984703.5,0.6665113060192339
984879.4,0.666595184832494
985055.3,0.6667567380571199
985231.2,0.6667740165198464
985407.1,0.6668390654469376
985583,0.6665416146431044
985758.9,0.6664891095913748
985934.8,0.6664885422249525
986110.7,0.6663740949011782
986286.6,0.6667833875321879
986462.5,0.6662490401174856
986638.4,0.666487116878608
986814.3,0.6659739085830112
986990.2,0.6661432754782977
987166.1,0.6659729949473441
987342,0.666065177114203
987517.9,0.6659782655686506
987693.8,0.6657852336227461
987869.7,0.6657246604736095
988045.6,0.665726243582442
988221.5,0.6656357969829853
988397.4,0.6655877330755399
988573.3,0.6655202801551948
988749.2,0.665401924013053
988925.1,0.6657970752984606
989101,0.6654518649365719
989276.9,0.665387811652021
989452.8,0.6654236258624501
989628.7,0.6652067275572715
989804.6,0.665049175981097
989980.5,0.6655251108394988
990156.4,0.6651983011480617
990332.3,0.6652123825977483
990508.2,0.6652241481604053
990684.1,0.6650486088396113
990860,0.6650833069157707
991035.9,0.6647162145708314
991211.8,0.6648543239501927
991387.7,0.6649804388117672
991563.6,0.665135447279728
991739.5,0.6643850598468064
991915.4,0.6647028185503092
992091.3,0.6643863486057694
992267.2,0.6647620904201532
992443.1,0.6644374355658917
992619,0.6644004794916074
992794.9,0.6645790854322587
992970.8,0.664031131335878
993146.7,0.6638416403232913
993322.6,0.6641767768020665
993498.5,0.6636412023720696
993674.4,0.6637639223039342
993850.3,0.6636193707103794
994026.2,0.6632207747750762
994202.1,0.6631485007774507
994378,0.6630384027454004
994553.9,0.6626903465142299
994729.8,0.6623149368602395
994905.7,0.6622518462189293
995081.6,0.6624736259967707
995257.5,0.6623345764258579
995433.4,0.6625943256360314
995609.3,0.6627436240228817
995785.2,0.6629272964984749
995961.1,0.6628361509883915
996137,0.6626574973495879
996312.9,0.6632027195480179
996488.8,0.6631377994445742
996664.7,0.6630389102644212
996840.6,0.6629779309721935
997016.5,0.6630024529285866
997192.4,0.6629975360212921
997368.3,0.6628097972782591
997544.2,0.662859433420757
997720.1,0.6628118879633957
997896,0.6626183444632423
998071.9,0.6628056877411017
998247.8,0.6627878848734309
998423.7,0.6625357486510334
998599.6,0.6625996336047204
998775.5,0.6624871404978305
998951.4,0.6626364030270706
999127.3,0.6624955201719754
999303.2,0.6623014758839867
999479.1,0.6625708278762956
999655,0.662487611269668
999830.9,0.6622585543773045
1000006.8,0.6620993692155102
1000182.7,0.6623826476357697
1000358.6,0.6621747843602399
1000534.5,0.662069385421882
1000710.4,0.6618237410452585
1000886.3,0.6619797590202322
1001062.2,0.6616508790699198
1001238.1,0.6619375737115518
1001414,0.661540958272568
1001589.9,0.6614591526156595
1001765.8,0.6617504782365271
1001941.7,0.6616213605487274
1002117.6,0.6616058215875302
1002293.5,0.6613557428866006
1002469.4,0.6615497389177262
1002645.3,0.6614421957729322
1002821.2,0.6614847018163152
1002997.1,0.661664084230688
1003173,0.6614633724376633
1003348.9,0.6610851566943923
1003524.8,0.6612045413618117
1003700.7,0.6610435905976415
1003876.6,0.6609996892297816
1004052.5,0.6611312117517467
1004228.4,0.660811561736127
1004404.3,0.6607649103822466
1004580.2,0.6607897861933043
1004756.1,0.6605064648742637
1004932,0.6606573076802323
1005107.9,0.6606756529830131
1005283.8,0.6605673500391687
1005459.7,0.6600223490523397
1005635.6,0.6601372995378918
1005811.5,0.660039383651183
1005987.4,0.6599069113088467
1006163.3,0.65968279245342
1006339.2,0.6595510448423951
1006515.1,0.6598136393923607
1006691,0.6592523006370089
1006866.9,0.6588681373976079
1007042.8,0.6586052717222385
1007218.7,0.6589772264886788
1007394.6,0.6589034082932457
1007570.5,0.6591745686689392
1007746.4,0.658872425229635
1007922.3,0.659392870159341
1008098.2,0.659316066403977
1008274.1,0.6591779842029797
1008450,0.659221017536891
1008625.9,0.6593582983693933
1008801.8,0.6591877700969435
1008977.7,0.6597449251371632
1009153.6,0.6594428760125954
1009329.5,0.6590612941478262
1009505.4,0.6593859014695103
1009681.3,0.6592564941206395
1009857.2,0.6594227327418526
1010033.1,0.6594284351746892
1010209,0.6589963550912965
1010384.9,0.6591874919218825
1010560.8,0.6590610537565962
1010736.7,0.658781316441154
1010912.6,0.6588192941503859
1011088.5,0.6582919856329131
1011264.4,0.6585433468698492
1011440.3,0.6585517723285617
1011616.2,0.65871881798511
1011792.1,0.6586504891552631
1011968,0.6583196094601576
1012143.9,0.6582721725857266
1012319.8,0.6582461954336112
1012495.7,0.6581645775338694
1012671.6,0.6580323793096134
1012847.5,0.658131159230503
1013023.4,0.6578185827764818
1013199.3,0.6581911575030475
1013375.2,0.658002301837266
1013551.1,0.6578181217957364
1013727,0.6576828765045504
1013902.9,0.6576186297807578
1014078.8,0.6578647879289373
1014254.7,0.6574993211434886
1014430.6,0.6575515987415539
1014606.5,0.6573331945599317
1014782.4,0.6574306418415401
